,date,symbol,open,high,low,close,volume
468,2007-08-13,LQD,103.1500015258789,103.72000122070312,103.01000213623047,49.7384033203125,155100
469,2007-08-14,HYG,99.31999969482422,99.31999969482422,98.16999816894531,30.631858825683594,12400
470,2007-08-14,LQD,103.52999877929688,104.0,103.26000213623047,50.051326751708984,115800
471,2007-08-15,HYG,98.3499984741211,99.04000091552734,98.27999877929688,30.80328941345215,9100
472,2007-08-15,LQD,103.95999908447266,103.97000122070312,103.43000030517578,49.916507720947266,125700
473,2007-08-16,HYG,100.0,100.0,97.9800033569336,30.762767791748047,15300
474,2007-08-16,LQD,103.79000091552734,104.0199966430664,102.58999633789062,49.43020248413086,438800
475,2007-08-17,HYG,99.0,100.0,98.5999984741211,31.074460983276367,30000
476,2007-08-17,LQD,102.80999755859375,103.38999938964844,102.5999984741211,49.516883850097656,234100
477,2007-08-20,HYG,100.0,100.0,98.75,30.77834701538086,49300
478,2007-08-20,LQD,102.86000061035156,103.70999908447266,102.86000061035156,49.873207092285156,129100
479,2007-08-21,HYG,99.25,99.8499984741211,98.05999755859375,30.61941146850586,33700
480,2007-08-21,LQD,103.5999984741211,103.91000366210938,103.47000122070312,49.97434616088867,104000
481,2007-08-22,HYG,98.5999984741211,99.19999694824219,98.0999984741211,30.85628890991211,52700
482,2007-08-22,LQD,103.79000091552734,104.0999984741211,103.55999755859375,50.07539367675781,102600
483,2007-08-23,HYG,99.16999816894531,99.80000305175781,99.0,31.04328155517578,59400
484,2007-08-23,LQD,103.93000030517578,104.25,103.66999816894531,50.099491119384766,88600
485,2007-08-24,HYG,99.69999694824219,99.8499984741211,99.16000366210938,31.1212158203125,11600
486,2007-08-24,LQD,104.36000061035156,104.36000061035156,103.7699966430664,50.210243225097656,231600
487,2007-08-27,HYG,100.0,100.5,99.9000015258789,31.32380485534668,11800
488,2007-08-27,LQD,104.44999694824219,104.55999755859375,104.0,50.07539367675781,82200
489,2007-08-28,HYG,100.5,100.9000015258789,100.0,31.2147216796875,55800
490,2007-08-28,LQD,104.45999908447266,104.88999938964844,104.20999908447266,50.50395584106445,145100
491,2007-08-29,HYG,100.0,100.9000015258789,99.66999816894531,31.33937644958496,18300
492,2007-08-29,LQD,105.1500015258789,105.1500015258789,104.41000366210938,50.2728271484375,63100
493,2007-08-30,HYG,100.73999786376953,101.04000091552734,100.22000122070312,31.40483856201172,42900
494,2007-08-30,LQD,104.69999694824219,104.80000305175781,104.43000030517578,50.422096252441406,155200
495,2007-08-31,HYG,101.4800033569336,101.68000030517578,101.01000213623047,31.688447952270508,11300
496,2007-08-31,LQD,104.30000305175781,105.31999969482422,103.88999938964844,50.65802001953125,290200
497,2007-09-04,HYG,101.97000122070312,101.97000122070312,101.0,31.908931732177734,13500
498,2007-09-04,LQD,104.58999633789062,104.5999984741211,104.16999816894531,50.545799255371094,148500
499,2007-09-05,HYG,101.6500015258789,101.87999725341797,101.2300033569336,31.921499252319336,14400
500,2007-09-05,LQD,104.55000305175781,104.91999816894531,104.05999755859375,50.744102478027344,69600
501,2007-09-06,HYG,101.48999786376953,101.73999786376953,101.48999786376953,31.90266227722168,16400
502,2007-09-06,LQD,104.81999969482422,104.83000183105469,104.4800033569336,50.62803268432617,106600
503,2007-09-07,HYG,101.9000015258789,101.9000015258789,100.44999694824219,31.53887939453125,50700
504,2007-09-07,LQD,104.61000061035156,105.30999755859375,104.61000061035156,50.90378189086914,102300
505,2007-09-10,HYG,101.5,101.5,100.61000061035156,31.67372703552246,10000
506,2007-09-10,LQD,105.0999984741211,105.66999816894531,104.9000015258789,51.05376052856445,118800
507,2007-09-11,HYG,101.4800033569336,102.0,101.0,31.933984756469727,24100
508,2007-09-11,LQD,105.0999984741211,105.43000030517578,104.91999816894531,50.75864028930664,98500
509,2007-09-12,HYG,102.0,102.5,101.37999725341797,32.078277587890625,32000
510,2007-09-12,LQD,104.88999938964844,104.97000122070312,104.4800033569336,50.55068588256836,94800
511,2007-09-13,HYG,102.25,102.25,101.22000122070312,31.965373992919922,10900
512,2007-09-13,LQD,104.52999877929688,104.58999633789062,104.19999694824219,50.478057861328125,134300
513,2007-09-14,HYG,101.94999694824219,102.94000244140625,101.22000122070312,32.26645278930664,33900
514,2007-09-14,LQD,104.62999725341797,104.86000061035156,104.20999908447266,50.61837387084961,83300
515,2007-09-17,HYG,103.0,103.5,102.36000061035156,32.413822174072266,20100
516,2007-09-17,LQD,104.0,104.63999938964844,104.0,50.599021911621094,70700
517,2007-09-18,HYG,103.75,104.36000061035156,102.9800033569336,32.645896911621094,31400
518,2007-09-18,LQD,104.5,104.95999908447266,104.0999984741211,50.719940185546875,78200
519,2007-09-19,HYG,104.25,106.0999984741211,104.19999694824219,33.26995086669922,85900
520,2007-09-19,LQD,104.43000030517578,104.72000122070312,104.11000061035156,50.43936538696289,141100
521,2007-09-20,HYG,106.04000091552734,106.04000091552734,103.0,32.4546012878418,410400
522,2007-09-20,LQD,103.9000015258789,104.68000030517578,103.80000305175781,50.34748458862305,113700
523,2007-09-21,HYG,104.98999786376953,105.4000015258789,102.0999984741211,32.5361213684082,105100
524,2007-09-21,LQD,104.25,104.80999755859375,104.0999984741211,50.58448791503906,103300
525,2007-09-24,HYG,102.68000030517578,104.44999694824219,102.6500015258789,32.75564193725586,45500
526,2007-09-24,LQD,104.83999633789062,105.08999633789062,104.31999969482422,50.836036682128906,64100
527,2007-09-25,HYG,103.0,104.69999694824219,103.0,32.834049224853516,167500
528,2007-09-25,LQD,104.94000244140625,105.33999633789062,104.91000366210938,50.80703353881836,78400
529,2007-09-26,HYG,104.69999694824219,104.69999694824219,104.12999725341797,32.71487045288086,25300
530,2007-09-26,LQD,105.37999725341797,105.4000015258789,104.76000213623047,50.93278884887695,111700
531,2007-09-27,HYG,104.5,104.55000305175781,101.16000366210938,32.61452102661133,49200
532,2007-09-27,LQD,105.29000091552734,105.6500015258789,104.83999633789062,51.06341552734375,65600
533,2007-09-28,HYG,104.47000122070312,104.4800033569336,103.5999984741211,32.61452102661133,46700
534,2007-09-28,LQD,105.83000183105469,105.8499984741211,105.19999694824219,51.02956008911133,95800
535,2007-10-01,HYG,104.47000122070312,104.5,103.33000183105469,32.73917770385742,50300
536,2007-10-01,LQD,105.81999969482422,105.81999969482422,104.2699966430664,50.70053482055664,1038900
537,2007-10-02,HYG,102.52999877929688,103.98999786376953,102.52999877929688,32.802268981933594,72100
538,2007-10-02,LQD,104.06999969482422,104.6500015258789,104.06999969482422,50.65196228027344,187300
539,2007-10-03,HYG,104.0,104.47000122070312,103.31999969482422,32.62875747680664,35300
540,2007-10-03,LQD,104.66999816894531,104.81999969482422,104.23999786376953,50.880332946777344,253900
541,2007-10-04,HYG,103.80000305175781,103.94999694824219,103.29000091552734,32.767574310302734,17600
542,2007-10-04,LQD,104.80999755859375,105.52999877929688,104.80999755859375,51.2836799621582,768400
543,2007-10-05,HYG,103.97000122070312,104.0,103.5199966430664,32.78650665283203,22900
544,2007-10-05,LQD,104.91000366210938,105.2699966430664,104.61000061035156,51.0747184753418,75200
545,2007-10-08,HYG,104.22000122070312,104.38999938964844,103.86000061035156,32.89695358276367,18600
546,2007-10-08,LQD,104.51000213623047,105.5199966430664,104.51000213623047,51.25453186035156,78100
547,2007-10-09,HYG,104.31999969482422,104.33999633789062,104.0,32.92219543457031,14600
548,2007-10-09,LQD,105.19999694824219,105.44999694824219,104.95999908447266,51.03099060058594,70200
549,2007-10-10,HYG,104.4800033569336,104.4800033569336,104.1500015258789,32.893795013427734,21200
550,2007-10-10,LQD,105.22000122070312,105.5199966430664,104.94000244140625,51.210777282714844,69200
551,2007-10-11,HYG,104.48999786376953,104.5,104.0,32.941131591796875,22300
552,2007-10-11,LQD,105.26000213623047,105.62999725341797,104.93000030517578,51.31768798828125,138700
553,2007-10-12,HYG,104.41999816894531,104.5999984741211,104.41999816894531,32.97587203979492,73700
554,2007-10-12,LQD,105.51000213623047,105.51000213623047,104.7699966430664,51.03583908081055,149400
555,2007-10-15,HYG,105.19999694824219,105.19999694824219,104.5,33.133636474609375,24600
556,2007-10-15,LQD,105.31999969482422,105.3499984741211,104.9000015258789,51.19622802734375,101700
557,2007-10-16,HYG,104.5,104.68000030517578,104.0999984741211,33.00740051269531,60600
558,2007-10-16,LQD,105.41999816894531,105.61000061035156,105.11000061035156,51.2836799621582,123700
559,2007-10-17,HYG,104.02999877929688,104.6500015258789,103.30999755859375,32.600318908691406,15200
560,2007-10-17,LQD,105.75,106.23999786376953,105.33999633789062,51.526668548583984,65900
561,2007-10-18,HYG,104.2300033569336,104.25,103.25,32.58455276489258,13200
562,2007-10-18,LQD,106.23999786376953,106.25,105.86000061035156,51.53157424926758,96800
563,2007-10-19,HYG,103.25,103.94000244140625,102.0,32.43938446044922,40200
564,2007-10-19,LQD,106.30000305175781,106.7300033569336,105.88999938964844,51.86686325073242,97700
565,2007-10-22,HYG,102.80000305175781,102.80000305175781,101.8499984741211,32.139610290527344,64600
566,2007-10-22,LQD,106.33999633789062,106.7300033569336,106.33999633789062,51.86686325073242,73100
567,2007-10-23,HYG,102.19000244140625,102.69999694824219,101.94999694824219,32.40782928466797,27000
568,2007-10-23,LQD,106.20999908447266,106.6500015258789,106.05999755859375,51.560699462890625,157500
569,2007-10-24,HYG,102.5999984741211,102.75,102.30000305175781,32.40782928466797,22200
570,2007-10-24,LQD,106.63999938964844,107.0,106.43000030517578,51.87656021118164,114900
571,2007-10-25,HYG,102.98999786376953,102.98999786376953,102.63999938964844,32.45519256591797,16600
572,2007-10-25,LQD,106.91000366210938,106.91000366210938,106.5,51.75508117675781,51400
573,2007-10-26,HYG,102.69999694824219,103.08999633789062,102.5999984741211,32.530914306640625,10800
574,2007-10-26,LQD,106.3499984741211,106.7699966430664,106.1500015258789,51.67243194580078,73500
575,2007-10-29,HYG,103.48999786376953,103.5,103.05999755859375,32.62875747680664,19900
576,2007-10-29,LQD,106.05000305175781,106.5999984741211,106.05000305175781,51.793949127197266,84200
577,2007-10-30,HYG,103.30000305175781,103.30000305175781,102.69999694824219,32.56562423706055,10500
578,2007-10-30,LQD,106.5199966430664,106.58999633789062,106.23999786376953,51.789100646972656,55400
579,2007-10-31,HYG,103.61000061035156,104.0,103.04000091552734,32.77077102661133,12000
580,2007-10-31,LQD,106.38999938964844,106.68000030517578,105.87999725341797,51.52180862426758,101100
581,2007-11-01,HYG,102.70999908447266,102.9000015258789,102.0,32.55790710449219,29400
582,2007-11-01,LQD,105.30000305175781,106.3499984741211,105.30000305175781,51.91522979736328,70300
583,2007-11-02,HYG,102.48999786376953,102.5,101.91999816894531,32.478485107421875,32300
584,2007-11-02,LQD,105.9000015258789,106.45999908447266,105.61000061035156,51.593082427978516,132300
585,2007-11-05,HYG,106.0,106.0,101.5,32.46261978149414,13800
586,2007-11-05,LQD,106.2300033569336,106.2300033569336,105.8499984741211,51.72001647949219,60300
587,2007-11-06,HYG,102.19999694824219,103.1500015258789,102.19999694824219,32.63096618652344,34900
588,2007-11-06,LQD,105.41000366210938,105.77999877929688,105.30000305175781,51.4027214050293,82700
589,2007-11-07,HYG,101.81999969482422,103.0999984741211,101.81999969482422,32.589664459228516,11900
590,2007-11-07,LQD,105.54000091552734,105.6500015258789,105.16000366210938,51.368553161621094,93000
591,2007-11-08,HYG,102.8499984741211,102.8499984741211,100.41000366210938,32.176753997802734,121000
592,2007-11-08,LQD,105.55000305175781,105.5999984741211,105.20999908447266,51.45155334472656,174600
593,2007-11-09,HYG,101.56999969482422,101.75,100.51000213623047,32.31968688964844,38400
594,2007-11-09,LQD,105.69999694824219,105.9000015258789,105.30999755859375,51.680965423583984,42700
595,2007-11-12,HYG,103.0199966430664,103.0199966430664,101.9000015258789,32.4467658996582,41400
596,2007-11-12,LQD,104.87000274658203,105.83999633789062,104.87000274658203,51.66144943237305,89900
597,2007-11-13,HYG,102.94999694824219,102.94999694824219,101.55999755859375,32.31968688964844,15300
598,2007-11-13,LQD,105.76000213623047,105.76000213623047,105.0199966430664,51.4027214050293,112500
599,2007-11-14,HYG,102.75,102.75,101.69999694824219,32.39909744262695,7800
600,2007-11-14,LQD,105.22000122070312,105.36000061035156,104.8499984741211,51.18305206298828,102700
601,2007-11-15,HYG,101.98999786376953,102.33999633789062,101.68000030517578,32.389556884765625,15500
602,2007-11-15,LQD,105.2699966430664,105.4800033569336,105.01000213623047,51.378299713134766,88900
603,2007-11-16,HYG,103.0,103.0,101.52999877929688,32.39909744262695,18400
604,2007-11-16,LQD,105.12000274658203,105.56999969482422,105.12000274658203,51.38321304321289,72100
605,2007-11-19,HYG,102.69999694824219,102.69999694824219,101.77999877929688,32.39909744262695,16700
606,2007-11-19,LQD,105.55000305175781,106.2300033569336,105.30000305175781,51.778568267822266,73000
607,2007-11-20,HYG,101.75,102.38999938964844,100.41000366210938,32.08144760131836,26500
608,2007-11-20,LQD,105.87999725341797,105.9000015258789,105.4000015258789,51.45155334472656,77800
609,2007-11-21,HYG,100.69999694824219,100.69999694824219,97.0,31.477962493896484,139600
610,2007-11-21,LQD,105.98999786376953,106.30000305175781,105.79000091552734,51.812740325927734,269500
611,2007-11-23,HYG,99.19999694824219,100.5,98.91000366210938,31.4176025390625,3100
612,2007-11-23,LQD,105.88999938964844,106.02999877929688,105.61000061035156,51.5540771484375,49800
613,2007-11-26,HYG,98.0,101.0,98.0,31.763832092285156,69500
614,2007-11-26,LQD,106.05999755859375,107.48999786376953,105.75,52.40828323364258,142400
615,2007-11-27,HYG,100.5,101.4800033569336,99.5,31.811450958251953,25700
616,2007-11-27,LQD,105.93000030517578,106.75,105.93000030517578,51.95918273925781,280100
617,2007-11-28,HYG,99.58000183105469,101.19999694824219,99.58000183105469,32.11320495605469,11700
618,2007-11-28,LQD,106.05000305175781,106.80000305175781,105.66999816894531,51.59800338745117,152400
619,2007-11-29,HYG,101.75,101.75,100.0999984741211,32.27205276489258,20200
620,2007-11-29,LQD,106.47000122070312,106.75,105.9800033569336,51.79323196411133,134400
621,2007-11-30,HYG,102.0,102.5,101.51000213623047,32.40227127075195,34900
622,2007-11-30,LQD,105.55000305175781,106.62000274658203,105.22000122070312,52.04706573486328,1046100
623,2007-12-03,HYG,103.0,103.0,101.0999984741211,32.72895431518555,31400
624,2007-12-03,LQD,107.25,107.25,105.98999786376953,52.06520462036133,97900
625,2007-12-04,HYG,103.0,103.0,102.0,32.60430145263672,16300
626,2007-12-04,LQD,106.12000274658203,106.79000091552734,105.86000061035156,52.08970642089844,72800
627,2007-12-05,HYG,101.68000030517578,102.5,100.26000213623047,32.22071075439453,270600
628,2007-12-05,LQD,105.45999908447266,106.0,105.45999908447266,51.89364242553711,143900
629,2007-12-06,HYG,101.61000061035156,101.75,100.0,32.508392333984375,33200
630,2007-12-06,LQD,105.62000274658203,105.62000274658203,105.05000305175781,51.511253356933594,88500
631,2007-12-07,HYG,100.5999984741211,102.48999786376953,100.5999984741211,32.492431640625,27100
632,2007-12-07,LQD,105.08000183105469,105.08000183105469,104.12999725341797,51.06999969482422,106800
633,2007-12-10,HYG,100.7300033569336,101.63999938964844,100.7300033569336,32.444461822509766,23500
634,2007-12-10,LQD,104.4800033569336,104.55999755859375,103.91999816894531,51.10429763793945,118000
635,2007-12-11,HYG,102.16999816894531,102.4800033569336,100.8499984741211,32.412513732910156,30300
636,2007-12-11,LQD,104.6500015258789,105.5999984741211,104.05000305175781,51.5994873046875,101100
637,2007-12-12,HYG,102.5,103.75,101.5,32.58831787109375,29400
638,2007-12-12,LQD,103.61000061035156,105.20999908447266,103.61000061035156,51.43769454956055,125700
639,2007-12-13,HYG,101.75,102.27999877929688,101.2300033569336,32.57229995727539,44500
640,2007-12-13,LQD,104.12999725341797,104.72000122070312,104.01000213623047,51.143497467041016,126700
641,2007-12-14,HYG,102.5,102.5,101.19000244140625,32.62028121948242,15600
642,2007-12-14,LQD,103.86000061035156,104.23999786376953,103.13999938964844,50.565006256103516,328500
643,2007-12-17,HYG,102.5,102.5,101.12000274658203,32.444461822509766,18900
644,2007-12-17,LQD,103.66999816894531,104.30000305175781,103.66999816894531,51.05527877807617,112400
645,2007-12-18,HYG,101.41000366210938,102.0,101.41000366210938,32.476436614990234,53200
646,2007-12-18,LQD,104.73999786376953,104.9000015258789,104.18000030517578,51.212162017822266,119100
647,2007-12-19,HYG,101.11000061035156,102.0999984741211,101.11000061035156,32.636260986328125,24000
648,2007-12-19,LQD,105.33999633789062,105.52999877929688,104.45999908447266,51.61417007446289,131400
649,2007-12-20,HYG,101.4000015258789,101.94999694824219,101.4000015258789,32.565940856933594,31300
650,2007-12-20,LQD,105.30999755859375,105.58999633789062,104.7699966430664,51.364139556884766,162800
651,2007-12-21,HYG,102.4800033569336,102.4800033569336,101.38999938964844,32.6682243347168,37600
652,2007-12-21,LQD,105.30999755859375,105.30999755859375,104.44000244140625,51.31019592285156,123200
653,2007-12-24,HYG,102.0199966430664,102.26000213623047,101.19999694824219,32.553165435791016,66800
654,2007-12-24,LQD,104.5,104.58999633789062,104.12000274658203,51.05037307739258,61700
655,2007-12-26,HYG,101.52999877929688,101.69999694824219,101.19999694824219,32.4093017578125,48400
656,2007-12-26,LQD,104.25,104.66000366210938,104.02999877929688,51.065101623535156,78900
657,2007-12-27,HYG,101.18000030517578,101.5999984741211,101.18000030517578,32.62307357788086,22900
658,2007-12-27,LQD,104.47000122070312,104.47000122070312,103.72000122070312,51.3679313659668,139400
659,2007-12-28,HYG,101.4000015258789,101.62000274658203,100.25,32.30484390258789,88500
660,2007-12-28,LQD,104.52999877929688,105.41999816894531,104.52999877929688,51.53049850463867,177600
661,2007-12-31,HYG,100.20999908447266,100.73999786376953,99.87000274658203,32.37553024291992,38800
662,2007-12-31,LQD,105.0,105.55999755859375,104.80000305175781,51.62895584106445,93900
663,2008-01-02,HYG,99.55999755859375,100.9000015258789,99.30000305175781,31.983417510986328,61800
664,2008-01-02,LQD,105.61000061035156,106.22000122070312,105.05999755859375,52.239585876464844,728300
665,2008-01-03,HYG,99.5999984741211,99.94999694824219,99.26000213623047,31.922319412231445,64800
666,2008-01-03,LQD,105.36000061035156,106.04000091552734,105.36000061035156,52.06724166870117,151300
667,2008-01-04,HYG,100.01000213623047,100.05000305175781,98.83999633789062,31.886964797973633,48600
668,2008-01-04,LQD,106.29000091552734,106.61000061035156,106.05000305175781,52.495635986328125,135900
669,2008-01-07,HYG,99.48999786376953,99.48999786376953,98.30000305175781,31.697317123413086,177200
670,2008-01-07,LQD,106.55000305175781,106.70999908447266,106.25,52.43164825439453,148300
671,2008-01-08,HYG,99.48999786376953,99.48999786376953,98.0,31.514080047607422,42100
672,2008-01-08,LQD,106.54000091552734,106.61000061035156,105.98999786376953,52.33311462402344,127100
673,2008-01-09,HYG,98.48999786376953,98.48999786376953,96.93000030517578,31.1701717376709,51600
674,2008-01-09,LQD,105.88999938964844,106.5,105.86000061035156,52.22482681274414,146200
675,2008-01-10,HYG,97.16999816894531,98.16999816894531,96.94999694824219,31.401580810546875,154800
676,2008-01-10,LQD,106.05999755859375,106.16999816894531,105.58999633789062,52.07215881347656,388300
677,2008-01-11,HYG,97.83999633789062,98.5,97.30999755859375,31.469087600708008,71700
678,2008-01-11,LQD,105.75,106.54000091552734,105.75,52.45137405395508,98800
679,2008-01-14,HYG,97.63999938964844,98.06999969482422,97.37999725341797,31.35980987548828,20600
680,2008-01-14,LQD,106.11000061035156,106.55999755859375,104.9800033569336,52.23464584350586,335000
681,2008-01-15,HYG,97.94999694824219,97.94999694824219,97.5999984741211,31.44014549255371,20000
682,2008-01-15,LQD,106.41000366210938,106.79000091552734,106.06999969482422,52.515419006347656,159800
683,2008-01-16,HYG,97.83999633789062,97.9000015258789,97.41000366210938,31.40477752685547,20700
684,2008-01-16,LQD,106.62000274658203,107.0999984741211,106.11000061035156,52.43655014038086,173400
685,2008-01-17,HYG,97.5,97.5,97.01000213623047,31.18301010131836,31600
686,2008-01-17,LQD,106.20999908447266,106.9800033569336,106.05999755859375,52.68280792236328,152700
687,2008-01-18,HYG,97.47000122070312,98.94999694824219,97.02999877929688,31.427318572998047,84500
688,2008-01-18,LQD,106.2300033569336,107.68000030517578,106.2300033569336,52.59414291381836,195800
689,2008-01-22,HYG,96.69999694824219,97.86000061035156,93.30000305175781,31.208742141723633,192400
690,2008-01-22,LQD,106.9800033569336,107.2699966430664,106.16000366210938,52.70743942260742,267100
691,2008-01-23,HYG,96.83999633789062,97.58999633789062,95.0199966430664,31.269784927368164,59600
692,2008-01-23,LQD,107.81999969482422,108.26000213623047,106.77999877929688,52.77637481689453,440200
693,2008-01-24,HYG,97.26000213623047,98.5,96.87999725341797,31.661954879760742,62700
694,2008-01-24,LQD,106.97000122070312,107.0,106.26000213623047,52.32823181152344,244400
695,2008-01-25,HYG,98.11000061035156,99.5,97.05999755859375,31.71017074584961,43700
696,2008-01-25,LQD,105.91000366210938,107.5,105.83000183105469,52.894554138183594,159700
697,2008-01-28,HYG,98.5,98.5,97.5,31.56552505493164,44800
698,2008-01-28,LQD,107.26000213623047,107.6500015258789,106.55000305175781,52.879791259765625,272100
699,2008-01-29,HYG,97.77999877929688,98.3499984741211,97.77999877929688,31.597681045532227,39200
700,2008-01-29,LQD,107.33999633789062,107.33999633789062,106.75,52.7911262512207,152000
701,2008-01-30,HYG,98.41999816894531,98.73999786376953,97.93000030517578,31.719799041748047,27400
702,2008-01-30,LQD,106.62000274658203,107.26000213623047,106.62000274658203,52.78126907348633,147200
703,2008-01-31,HYG,98.13999938964844,98.87999725341797,97.75,31.784099578857422,76500
704,2008-01-31,LQD,107.4000015258789,107.5999984741211,106.94000244140625,52.95365905761719,162900
705,2008-02-01,HYG,98.44000244140625,98.5,97.0,31.801576614379883,83100
706,2008-02-01,LQD,107.66999816894531,107.68000030517578,107.0,53.17828369140625,188500
707,2008-02-04,HYG,97.25,98.37999725341797,97.25,31.808063507080078,44900
708,2008-02-04,LQD,107.13999938964844,107.3499984741211,107.0,53.03477096557617,155800
709,2008-02-05,HYG,97.79000091552734,97.79000091552734,97.0,31.5523738861084,66300
710,2008-02-05,LQD,107.88999938964844,107.88999938964844,107.2300033569336,53.217777252197266,212400
711,2008-02-06,HYG,97.68000030517578,97.70999908447266,97.18000030517578,31.4876766204834,101100
712,2008-02-06,LQD,107.44999694824219,107.4800033569336,106.80999755859375,52.930912017822266,215000
713,2008-02-07,HYG,96.9000015258789,97.30000305175781,96.0,31.35498809814453,58100
714,2008-02-07,LQD,107.0,107.05999755859375,105.5,52.3223876953125,206400
715,2008-02-08,HYG,96.5,96.5,96.0,31.118743896484375,80400
716,2008-02-08,LQD,106.25,106.37999725341797,105.81999969482422,52.5202522277832,210000
717,2008-02-11,HYG,95.26000213623047,96.20999908447266,95.26000213623047,30.872814178466797,74500
718,2008-02-11,LQD,106.6500015258789,106.97000122070312,106.08999633789062,52.67860794067383,146100
719,2008-02-12,HYG,95.25,96.29000091552734,95.25,30.98932647705078,85200
720,2008-02-12,LQD,106.45999908447266,106.45999908447266,105.7300033569336,52.6043701171875,270400
721,2008-02-13,HYG,95.98999786376953,96.05999755859375,95.51000213623047,30.90842056274414,60700
722,2008-02-13,LQD,105.9800033569336,106.20999908447266,105.25,52.07499694824219,200500
723,2008-02-14,HYG,96.56999969482422,96.56999969482422,95.44999694824219,31.060501098632812,48800
724,2008-02-14,LQD,105.51000213623047,105.62000274658203,104.73999786376953,51.96123123168945,172700
725,2008-02-15,HYG,95.75,95.75,95.3499984741211,30.982852935791016,49700
726,2008-02-15,LQD,105.55999755859375,105.55999755859375,104.98999786376953,52.12942886352539,179400
727,2008-02-19,HYG,95.75,96.0,95.0,30.824277877807617,102900
728,2008-02-19,LQD,104.87999725341797,105.20999908447266,104.19999694824219,51.61490249633789,220800
729,2008-02-20,HYG,95.83999633789062,95.83999633789062,95.02999877929688,30.90518569946289,65800
730,2008-02-20,LQD,104.31999969482422,104.61000061035156,104.0,51.728694915771484,151000
731,2008-02-21,HYG,95.9000015258789,96.0,95.5,31.0119571685791,55800
732,2008-02-21,LQD,104.83999633789062,105.37000274658203,104.5999984741211,52.08490753173828,264600
733,2008-02-22,HYG,95.94000244140625,96.08000183105469,95.6500015258789,31.066999435424805,48200
734,2008-02-22,LQD,105.2300033569336,105.38999938964844,104.4800033569336,51.88206481933594,276800
735,2008-02-25,HYG,95.80000305175781,96.43000030517578,95.70999908447266,31.16083526611328,81000
736,2008-02-25,LQD,104.8499984741211,104.91999816894531,104.19999694824219,51.550601959228516,194200
737,2008-02-26,HYG,96.30000305175781,96.94999694824219,96.19999694824219,31.361459732055664,80200
738,2008-02-26,LQD,104.58000183105469,104.94999694824219,104.19999694824219,51.921661376953125,235600
739,2008-02-27,HYG,96.97000122070312,96.9800033569336,96.48999786376953,31.35498809814453,75900
740,2008-02-27,LQD,104.98999786376953,105.2300033569336,104.31999969482422,51.87217712402344,286900
741,2008-02-28,HYG,96.5,96.93000030517578,95.69000244140625,31.309675216674805,61300
742,2008-02-28,LQD,105.3499984741211,105.68000030517578,105.01000213623047,52.24817657470703,214400
743,2008-02-29,HYG,96.37999725341797,96.45999908447266,95.69000244140625,31.189952850341797,72900
744,2008-02-29,LQD,106.0,106.27999877929688,105.51000213623047,52.579647064208984,211800
745,2008-03-03,HYG,96.19000244140625,96.19000244140625,95.5,31.19842529296875,53500
746,2008-03-03,LQD,106.19999694824219,106.37000274658203,105.30999755859375,52.57868576049805,571400
747,2008-03-04,HYG,95.80000305175781,95.94999694824219,95.51000213623047,31.16259765625,29900
748,2008-03-04,LQD,105.83000183105469,106.0199966430664,104.86000061035156,52.27064514160156,335900
749,2008-03-05,HYG,95.5,96.0,95.5,31.250539779663086,73300
750,2008-03-05,LQD,105.08000183105469,105.08000183105469,104.20999908447266,51.90296936035156,391400
751,2008-03-06,HYG,95.94000244140625,95.94000244140625,95.5,31.169116973876953,21000
752,2008-03-06,LQD,104.63999938964844,104.86000061035156,104.19000244140625,51.833377838134766,151600
753,2008-03-07,HYG,95.2300033569336,95.5,95.2300033569336,31.10396957397461,44200
754,2008-03-07,LQD,104.08000183105469,104.83999633789062,103.68000030517578,51.72412109375,317200
755,2008-03-10,HYG,95.45999908447266,95.55000305175781,95.25,31.032320022583008,26800
756,2008-03-10,LQD,104.51000213623047,104.51000213623047,103.72000122070312,51.714176177978516,139400
757,2008-03-11,HYG,95.13999938964844,95.69999694824219,95.05000305175781,31.110477447509766,36200
758,2008-03-11,LQD,104.0,104.0,102.9000015258789,51.12298583984375,149700
759,2008-03-12,HYG,95.26000213623047,95.51000213623047,95.25,31.10396957397461,53200
760,2008-03-12,LQD,103.33999633789062,104.25,102.7699966430664,51.73903274536133,523400
761,2008-03-13,HYG,95.22000122070312,95.22000122070312,93.80000305175781,30.88576316833496,80100
762,2008-03-13,LQD,104.08000183105469,104.08000183105469,102.80000305175781,51.17757797241211,402100
763,2008-03-14,HYG,94.83000183105469,95.0,94.05000305175781,30.700088500976562,37300
764,2008-03-14,LQD,103.54000091552734,103.88999938964844,102.70999908447266,51.147796630859375,96200
765,2008-03-17,HYG,94.02999877929688,94.02999877929688,93.30000305175781,30.55678367614746,55100
766,2008-03-17,LQD,104.0,105.0,103.4800033569336,51.565120697021484,175400
767,2008-03-18,HYG,94.45999908447266,96.98999786376953,94.29000091552734,31.00624656677246,46700
768,2008-03-18,LQD,103.5,104.13999938964844,103.04000091552734,51.47074890136719,103700
769,2008-03-19,HYG,95.45999908447266,95.58000183105469,95.0999984741211,31.038801193237305,75800
770,2008-03-19,LQD,104.12000274658203,104.44000244140625,103.87000274658203,51.694271087646484,187400
771,2008-03-20,HYG,95.26000213623047,95.75,95.19999694824219,31.18538475036621,55600
772,2008-03-20,LQD,104.19999694824219,104.75,103.98999786376953,51.967525482177734,118100
